CHROM	POS	AC	AN	PolyPhen	LoF_flags	LoF	AF
2	179476242	46	120866	NA	NA	NA	3.805867655089107E-4
2	179476242	46	120866	probably_damaging(0.991)	NA	NA	3.805867655089107E-4
2	179476243	9	120868	NA	NA	NA	7.446139590296852E-5
2	179476243	9	120868	probably_damaging(0.993)	NA	NA	7.446139590296852E-5
2	179476261	1	120850	NA	NA	NA	8.274720728175424E-6
2	179476261	1	120850	probably_damaging(0.973)	NA	NA	8.274720728175424E-6
2	179476276	2	120848	NA	NA	NA	1.6549715344896068E-5
2	179476276	2	120848	benign(0.299)	NA	NA	1.6549715344896068E-5
2	179476283	1	120850	NA	NA	NA	8.274720728175424E-6
2	179476283	1	120850	benign(0.086)	NA	NA	8.274720728175424E-6
2	179476287	22	120844	NA	NA	NA	1.820528946410248E-4
2	179476287	22	120844	probably_damaging(0.973)	NA	NA	1.820528946410248E-4
2	179476300	1	120838	NA	NA	NA	8.275542461808372E-6
2	179476300	1	120838	probably_damaging(0.999)	NA	NA	8.275542461808372E-6
2	179476300	1	120838	NA	NA	NA	8.275542461808372E-6
2	179476300	1	120838	probably_damaging(0.999)	NA	NA	8.275542461808372E-6
2	179476306	3	120832	NA	NA	NA	2.4827860169491527E-5
2	179476306	3	120832	possibly_damaging(0.768)	NA	NA	2.4827860169491527E-5
2	179476308	2	120832	NA	NA	NA	1.6551906779661017E-5
2	179476308	2	120832	probably_damaging(0.998)	NA	NA	1.6551906779661017E-5
2	179476308	2	120832	NA	NA	NA	1.6551906779661017E-5
2	179476310	1	120834	NA	NA	NA	8.275816409288777E-6
2	179476310	1	120834	NA	NA	NA	8.275816409288777E-6
2	179476310	1	120834	NA	NA	NA	8.275816409288777E-6
2	179476314	20	120828	NA	NA	NA	1.6552454729036316E-4
2	179476314	20	120828	probably_damaging(0.963)	NA	NA	1.6552454729036316E-4
2	179476314	20	120828	NA	NA	NA	1.6552454729036316E-4
2	179476327	2	120822	NA	NA	NA	1.655327672112695E-5
2	179476327	2	120822	possibly_damaging(0.728)	NA	NA	1.655327672112695E-5
2	179476327	2	120822	NA	NA	NA	1.655327672112695E-5
2	179476332	1	120824	NA	NA	NA	8.276501357346223E-6
2	179476332	1	120824	possibly_damaging(0.908)	NA	NA	8.276501357346223E-6
2	179476332	1	120824	NA	NA	NA	8.276501357346223E-6
2	179476341	1	120818	NA	NA	NA	8.276912380605539E-6
2	179476341	1	120818	probably_damaging(0.915)	NA	NA	8.276912380605539E-6
2	179476341	1	120818	NA	NA	NA	8.276912380605539E-6
2	179476342	2	120818	NA	NA	NA	1.6553824761211077E-5
2	179476342	2	120818	probably_damaging(0.988)	NA	NA	1.6553824761211077E-5
2	179476342	2	120818	NA	NA	NA	1.6553824761211077E-5
2	179476343	1	120820	NA	NA	NA	8.276775368316504E-6
2	179476343	1	120820	NA	NA	NA	8.276775368316504E-6
2	179476343	1	120820	NA	NA	NA	8.276775368316504E-6
2	179476345	1	120820	NA	NA	NA	8.276775368316504E-6
2	179476345	1	120820	benign(0.178)	NA	NA	8.276775368316504E-6
2	179476345	1	120820	NA	NA	NA	8.276775368316504E-6
2	179476350	1	120830	NA	NA	NA	8.276090374906894E-6
2	179476350	1	120830	possibly_damaging(0.762)	NA	NA	8.276090374906894E-6
2	179476350	1	120830	NA	NA	NA	8.276090374906894E-6
2	179476359	5	120854	NA	NA	NA	4.137223426613931E-5
2	179476359	5	120854	probably_damaging(0.92)	NA	NA	4.137223426613931E-5
2	179476359	5	120854	NA	NA	NA	4.137223426613931E-5
2	179476361	1	120852	NA	NA	NA	8.274583788435442E-6
2	179476361	1	120852	NA	NA	NA	8.274583788435442E-6
2	179476361	1	120852	NA	NA	NA	8.274583788435442E-6
2	179476392	1	120860	NA	NA	NA	8.274036074797286E-6
2	179476392	1	120860	probably_damaging(0.995)	NA	NA	8.274036074797286E-6
2	179476392	1	120860	NA	NA	NA	8.274036074797286E-6
2	179476402	2	120856	NA	NA	NA	1.654861984510492E-5
2	179476402	2	120856	possibly_damaging(0.641)	NA	NA	1.654861984510492E-5
2	179476402	2	120856	NA	NA	NA	1.654861984510492E-5
2	179476404	1	120858	NA	NA	NA	8.27417299640901E-6
2	179476404	1	120858	benign(0.213)	NA	NA	8.27417299640901E-6
2	179476404	1	120858	NA	NA	NA	8.27417299640901E-6
2	179476415	1	120852	NA	NA	NA	8.274583788435442E-6
2	179476415	1	120852	NA	NA	NA	8.274583788435442E-6
2	179476415	1	120852	NA	NA	NA	8.274583788435442E-6
2	179476420	14	120852	NA	NA	NA	1.1584417303809618E-4
2	179476420	14	120852	NA	NA	NA	1.1584417303809618E-4
2	179476420	14	120852	NA	NA	NA	1.1584417303809618E-4
2	179476421	1	120850	NA	NA	NA	8.274720728175424E-6
2	179476421	1	120850	NA	NA	NA	8.274720728175424E-6
2	179476421	1	120850	NA	NA	NA	8.274720728175424E-6
2	179476427	7	120852	NA	NA	NA	5.792208651904809E-5
2	179476427	7	120852	NA	NA	NA	5.792208651904809E-5
2	179476427	7	120852	NA	NA	NA	5.792208651904809E-5
2	179476431	1	120856	NA	NA	NA	8.27430992255246E-6
2	179476431	1	120856	NA	NA	NA	8.27430992255246E-6
2	179476431	1	120856	NA	NA	NA	8.27430992255246E-6
2	179476432	2	120858	NA	NA	NA	1.654834599281802E-5
2	179476432	2	120858	NA	NA	NA	1.654834599281802E-5
2	179476432	2	120858	NA	NA	NA	1.654834599281802E-5
2	179476434	1	120858	NA	NA	NA	8.27417299640901E-6
2	179476434	1	120858	NA	NA	NA	8.27417299640901E-6
2	179476434	1	120858	NA	NA	NA	8.27417299640901E-6
2	179476438	1	120856	NA	NA	NA	8.27430992255246E-6
2	179476438	1	120856	NA	NA	NA	8.27430992255246E-6
2	179476438	1	120856	NA	NA	NA	8.27430992255246E-6
2	179476449	1	120852	NA	NA	NA	8.274583788435442E-6
2	179476449	1	120852	NA	NA	NA	8.274583788435442E-6
2	179476449	1	120852	NA	NA	NA	8.274583788435442E-6
2	179476458	3	120858	NA	NA	NA	2.4822518989227025E-5
2	179476458	3	120858	NA	NA	NA	2.4822518989227025E-5
2	179476458	3	120858	NA	NA	NA	2.4822518989227025E-5
2	179476461	1	120860	NA	NA	NA	8.274036074797286E-6
2	179476461	1	120860	NA	NA	NA	8.274036074797286E-6
2	179476461	1	120860	NA	NA	NA	8.274036074797286E-6
2	179476463	5	120864	NA	NA	NA	4.136881122584061E-5
2	179476463	5	120864	NA	NA	NA	4.136881122584061E-5
2	179476463	5	120864	NA	NA	NA	4.136881122584061E-5
2	179476464	3	120866	NA	NA	NA	2.48208760114507E-5
2	179476464	3	120866	NA	NA	NA	2.48208760114507E-5
2	179476464	3	120866	NA	NA	NA	2.48208760114507E-5
2	179476465	268	120866	NA	NA	NA	0.0022173315903562625
2	179476465	268	120866	NA	NA	NA	0.0022173315903562625
2	179476465	268	120866	NA	NA	NA	0.0022173315903562625
2	179476476	6	120878	NA	NA	NA	4.9636823905094395E-5
2	179476476	6	120878	NA	NA	NA	4.9636823905094395E-5
2	179476476	6	120878	NA	NA	NA	4.9636823905094395E-5
2	179476477	1	120878	NA	NA	NA	8.272803984182399E-6
2	179476477	1	120878	NA	NA	NA	8.272803984182399E-6
2	179476477	1	120878	NA	NA	NA	8.272803984182399E-6
2	179476496	2	120856	NA	NA	NA	1.654861984510492E-5
2	179476496	2	120856	probably_damaging(0.932)	NA	NA	1.654861984510492E-5
2	179476496	2	120856	NA	NA	NA	1.654861984510492E-5
2	179476498	1	120862	NA	NA	NA	8.273899157717065E-6
2	179476498	1	120862	NA	NA	NA	8.273899157717065E-6
2	179476498	1	120862	NA	NA	NA	8.273899157717065E-6
2	179476499	1	120862	NA	NA	NA	8.273899157717065E-6
2	179476499	1	120862	possibly_damaging(0.84)	NA	NA	8.273899157717065E-6
2	179476499	1	120862	NA	NA	NA	8.273899157717065E-6
2	179476503	1	120858	NA	NA	NA	8.27417299640901E-6
2	179476503	1	120858	benign(0.178)	NA	NA	8.27417299640901E-6
2	179476503	1	120858	NA	NA	NA	8.27417299640901E-6
2	179476505	1	120856	NA	NA	NA	8.27430992255246E-6
2	179476505	1	120856	possibly_damaging(0.829)	NA	NA	8.27430992255246E-6
2	179476505	1	120856	NA	NA	NA	8.27430992255246E-6
2	179476516	1	120846	NA	NA	NA	8.274994621253496E-6
2	179476516	1	120846	NA	NA	NA	8.274994621253496E-6
2	179476516	1	120846	NA	NA	NA	8.274994621253496E-6
2	179476523	2	120854	NA	NA	NA	1.6548893706455725E-5
2	179476523	2	120854	probably_damaging(0.95)	NA	NA	1.6548893706455725E-5
2	179476523	2	120854	NA	NA	NA	1.6548893706455725E-5
2	179476524	1	120854	NA	NA	NA	8.274446853227862E-6
2	179476524	1	120854	probably_damaging(0.95)	NA	NA	8.274446853227862E-6
2	179476524	1	120854	NA	NA	NA	8.274446853227862E-6
2	179476525	1	120854	NA	NA	NA	8.274446853227862E-6
2	179476525	1	120854	NA	NA	NA	8.274446853227862E-6
2	179476525	1	120854	NA	NA	NA	8.274446853227862E-6
2	179476546	1	120848	NA	NA	NA	8.274857672448034E-6
2	179476546	1	120848	NA	NA	NA	8.274857672448034E-6
2	179476546	1	120848	NA	NA	NA	8.274857672448034E-6
2	179476549	1	120846	NA	NA	NA	8.274994621253496E-6
2	179476549	1	120846	probably_damaging(0.973)	NA	NA	8.274994621253496E-6
2	179476549	1	120846	NA	NA	NA	8.274994621253496E-6
2	179476552	2	120842	NA	NA	NA	1.6550537064927757E-5
2	179476552	2	120842	NA	NA	NA	1.6550537064927757E-5
2	179476552	2	120842	NA	NA	NA	1.6550537064927757E-5
2	179476556	22	120838	NA	NA	NA	1.8206193415978419E-4
2	179476556	22	120838	possibly_damaging(0.691)	NA	NA	1.8206193415978419E-4
2	179476556	22	120838	NA	NA	NA	1.8206193415978419E-4
2	179476557	3	120840	NA	NA	NA	2.4826216484607746E-5
2	179476557	3	120840	probably_damaging(0.958)	NA	NA	2.4826216484607746E-5
2	179476557	3	120840	NA	NA	NA	2.4826216484607746E-5
2	179476574	1	120840	NA	NA	NA	8.27540549486925E-6
2	179476574	1	120840	possibly_damaging(0.816)	NA	NA	8.27540549486925E-6
2	179476574	1	120840	NA	NA	NA	8.27540549486925E-6
2	179476584	29	120834	NA	NA	NA	2.3999867586937452E-4
2	179476584	29	120834	probably_damaging(0.974)	NA	NA	2.3999867586937452E-4
2	179476584	29	120834	NA	NA	NA	2.3999867586937452E-4
2	179476585	2	120834	NA	NA	NA	1.6551632818577553E-5
2	179476585	2	120834	NA	NA	NA	1.6551632818577553E-5
2	179476585	2	120834	NA	NA	NA	1.6551632818577553E-5
2	179476591	2	120840	NA	NA	NA	1.65508109897385E-5
2	179476591	2	120840	NA	NA	NA	1.65508109897385E-5
2	179476591	2	120840	NA	NA	NA	1.65508109897385E-5
2	179476600	1	120826	NA	NA	NA	8.276364358664525E-6
2	179476600	1	120826	NA	NA	NA	8.276364358664525E-6
2	179476600	1	120826	NA	NA	NA	8.276364358664525E-6
2	179476619	6	120806	NA	NA	NA	4.966640729765078E-5
2	179476619	6	120806	probably_damaging(0.982)	NA	NA	4.966640729765078E-5
2	179476619	6	120806	NA	NA	NA	4.966640729765078E-5
2	179476630	1	120792	NA	NA	NA	8.278693953241936E-6
2	179476630	1	120792	NA	NA	NA	8.278693953241936E-6
2	179476630	1	120792	NA	NA	NA	8.278693953241936E-6
2	179476646	8	120754	NA	NA	NA	6.625039336171058E-5
2	179476646	8	120754	probably_damaging(0.991)	NA	NA	6.625039336171058E-5
2	179476646	8	120754	NA	NA	NA	6.625039336171058E-5
2	179476651	5	120750	NA	NA	NA	4.1407867494824014E-5
2	179476651	5	120750	NA	NA	NA	4.1407867494824014E-5
2	179476651	5	120750	NA	NA	NA	4.1407867494824014E-5
2	179476671	1	120714	NA	NA	NA	8.284043275842073E-6
2	179476671	1	120714	probably_damaging(0.973)	NA	NA	8.284043275842073E-6
2	179476671	1	120714	NA	NA	NA	8.284043275842073E-6
2	179476671	1	120714	NA	NA	NA	8.284043275842073E-6
2	179476671	1	120714	probably_damaging(0.982)	NA	NA	8.284043275842073E-6
2	179476671	1	120714	NA	NA	NA	8.284043275842073E-6
2	179476673	108	120710	NA	NA	NA	8.94706320934471E-4
2	179476673	108	120710	possibly_damaging(0.587)	NA	NA	8.94706320934471E-4
2	179476673	108	120710	NA	NA	NA	8.94706320934471E-4
2	179476678	1	120684	NA	NA	NA	8.286102548805144E-6
2	179476678	1	120684	NA	NA	NA	8.286102548805144E-6
2	179476678	1	120684	NA	NA	NA	8.286102548805144E-6
2	179476681	1	120686	NA	NA	NA	8.285965232089886E-6
2	179476681	1	120686	NA	NA	NA	8.285965232089886E-6
2	179476681	1	120686	NA	NA	NA	8.285965232089886E-6
2	179476695	1	120666	NA	NA	NA	8.287338604080686E-6
2	179476695	1	120666	NA	NA	NA	8.287338604080686E-6
2	179476695	1	120666	NA	NA	NA	8.287338604080686E-6
2	179476696	2	120666	NA	NA	NA	1.6574677208161372E-5
2	179476696	2	120666	NA	NA	NA	1.6574677208161372E-5
2	179476696	2	120666	NA	NA	NA	1.6574677208161372E-5
2	179476696	2	120666	NA	NA	NA	1.6574677208161372E-5
2	179476696	2	120666	NA	NA	NA	1.6574677208161372E-5
2	179476696	2	120666	NA	NA	NA	1.6574677208161372E-5
2	179476702	1	120640	NA	NA	NA	8.289124668435012E-6
2	179476702	1	120640	NA	NA	NA	8.289124668435012E-6
2	179476702	1	120640	NA	NA	NA	8.289124668435012E-6
2	179476715	1	120590	NA	NA	NA	8.292561572269675E-6
2	179476715	1	120590	NA	NA	NA	8.292561572269675E-6
2	179476715	1	120590	NA	NA	NA	8.292561572269675E-6
2	179476716	3	120590	NA	NA	NA	2.487768471680902E-5
2	179476716	3	120590	NA	NA	NA	2.487768471680902E-5
2	179476716	3	120590	NA	NA	NA	2.487768471680902E-5
2	179476723	1	120586	NA	NA	NA	8.292836647703714E-6
2	179476723	1	120586	NA	NA	NA	8.292836647703714E-6
2	179476723	1	120586	NA	NA	NA	8.292836647703714E-6
2	179476727	1	120592	NA	NA	NA	8.29242404139578E-6
2	179476727	1	120592	NA	NA	NA	8.29242404139578E-6
2	179476727	1	120592	NA	NA	NA	8.29242404139578E-6
2	179476737	1	120528	NA	NA	NA	8.296827293243064E-6
2	179476737	1	120528	NA	NA	NA	8.296827293243064E-6
2	179476737	1	120528	NA	NA	NA	8.296827293243064E-6
2	179476753	1	120506	NA	NA	NA	8.298341991270144E-6
2	179476753	1	120506	NA	NA	NA	8.298341991270144E-6
2	179476753	1	120506	NA	NA	NA	8.298341991270144E-6
2	179476765	1	120510	NA	NA	NA	8.298066550493736E-6
2	179476765	1	120510	NA	NA	NA	8.298066550493736E-6
2	179476765	1	120510	NA	NA	NA	8.298066550493736E-6
2	179476767	1	120520	NA	NA	NA	8.29737802854298E-6
2	179476767	1	120520	NA	NA	NA	8.29737802854298E-6
2	179476767	1	120520	NA	NA	NA	8.29737802854298E-6
2	179476768	1	120524	NA	NA	NA	8.297102651754007E-6
2	179476768	1	120524	NA	NA	NA	8.297102651754007E-6
2	179476768	1	120524	NA	NA	NA	8.297102651754007E-6
2	179476774	8	120560	NA	NA	NA	6.635700066357E-5
2	179476774	8	120560	NA	NA	NA	6.635700066357E-5
2	179476774	8	120560	NA	NA	NA	6.635700066357E-5
2	179476777	1	120572	NA	NA	NA	8.293799555452344E-6
2	179476777	1	120572	NA	NA	NA	8.293799555452344E-6
2	179476777	1	120572	NA	NA	NA	8.293799555452344E-6
2	179476787	1	120606	NA	NA	NA	8.291461452995706E-6
2	179476787	1	120606	benign(0.361)	NA	NA	8.291461452995706E-6
2	179476787	1	120606	NA	NA	NA	8.291461452995706E-6
2	179476791	1	120616	NA	NA	NA	8.29077402666313E-6
2	179476791	1	120616	benign(0.112)	NA	NA	8.29077402666313E-6
2	179476791	1	120616	NA	NA	NA	8.29077402666313E-6
2	179476794	1	120630	NA	NA	NA	8.289811821271656E-6
2	179476794	1	120630	probably_damaging(0.995)	NA	NA	8.289811821271656E-6
2	179476794	1	120630	NA	NA	NA	8.289811821271656E-6
2	179476796	1	120634	NA	NA	NA	8.28953694646617E-6
2	179476796	1	120634	probably_damaging(0.92)	NA	NA	8.28953694646617E-6
2	179476796	1	120634	NA	NA	NA	8.28953694646617E-6
2	179476830	2	120706	NA	NA	NA	1.6569184630424336E-5
2	179476830	2	120706	NA	NA	NA	1.6569184630424336E-5
2	179476830	2	120706	NA	NA	NA	1.6569184630424336E-5
2	179476831	1	120700	NA	NA	NA	8.28500414250207E-6
2	179476831	1	120700	possibly_damaging(0.739)	NA	NA	8.28500414250207E-6
2	179476831	1	120700	NA	NA	NA	8.28500414250207E-6
2	179476831	1	120700	NA	NA	NA	8.28500414250207E-6
2	179476831	1	120700	NA	NA	NA	8.28500414250207E-6
2	179476831	1	120700	NA	NA	NA	8.28500414250207E-6
2	179476835	1	120698	NA	NA	NA	8.285141427364165E-6
2	179476835	1	120698	probably_damaging(0.959)	NA	NA	8.285141427364165E-6
2	179476835	1	120698	NA	NA	NA	8.285141427364165E-6
2	179476836	1	120698	NA	NA	NA	8.285141427364165E-6
2	179476836	1	120698	probably_damaging(0.935)	NA	NA	8.285141427364165E-6
2	179476836	1	120698	NA	NA	NA	8.285141427364165E-6
2	179476838	1	120694	NA	NA	NA	8.285416010737898E-6
2	179476838	1	120694	possibly_damaging(0.829)	NA	NA	8.285416010737898E-6
2	179476838	1	120694	NA	NA	NA	8.285416010737898E-6
2	179476841	5	120688	NA	NA	NA	4.142913959962879E-5
2	179476841	5	120688	possibly_damaging(0.691)	NA	NA	4.142913959962879E-5
2	179476841	5	120688	NA	NA	NA	4.142913959962879E-5
2	179476842	1	120688	NA	NA	NA	8.285827919925758E-6
2	179476842	1	120688	NA	NA	HC	8.285827919925758E-6
2	179476842	1	120688	NA	NA	NA	8.285827919925758E-6
2	179476846	1	120690	NA	NA	NA	8.285690612312537E-6
2	179476846	1	120690	NA	NA	NA	8.285690612312537E-6
2	179476846	1	120690	NA	NA	NA	8.285690612312537E-6
2	179476847	1	120690	NA	NA	NA	8.285690612312537E-6
2	179476847	1	120690	probably_damaging(0.911)	NA	NA	8.285690612312537E-6
2	179476847	1	120690	NA	NA	NA	8.285690612312537E-6
2	179476857	1	120668	NA	NA	NA	8.287201246395068E-6
2	179476857	1	120668	benign(0.403)	NA	NA	8.287201246395068E-6
2	179476857	1	120668	NA	NA	NA	8.287201246395068E-6
2	179476860	1	120668	NA	NA	NA	8.287201246395068E-6
2	179476860	1	120668	probably_damaging(0.929)	NA	NA	8.287201246395068E-6
2	179476860	1	120668	NA	NA	NA	8.287201246395068E-6
2	179476870	3	120668	NA	NA	NA	2.4861603739185203E-5
2	179476870	3	120668	NA	NA	NA	2.4861603739185203E-5
2	179476870	3	120668	NA	NA	NA	2.4861603739185203E-5
2	179476874	1	120660	NA	NA	NA	8.28775070445881E-6
2	179476874	1	120660	probably_damaging(0.997)	NA	NA	8.28775070445881E-6
2	179476874	1	120660	NA	NA	NA	8.28775070445881E-6
2	179476880	2	120640	NA	NA	NA	1.6578249336870025E-5
2	179476880	2	120640	probably_damaging(0.999)	NA	NA	1.6578249336870025E-5
2	179476880	2	120640	NA	NA	NA	1.6578249336870025E-5
2	179476896	1	120600	NA	NA	NA	8.291873963515755E-6
2	179476896	1	120600	NA	NA	NA	8.291873963515755E-6
2	179476896	1	120600	NA	NA	NA	8.291873963515755E-6
2	179476898	1	120600	NA	NA	NA	8.291873963515755E-6
2	179476898	1	120600	NA	NA	NA	8.291873963515755E-6
2	179476898	1	120600	NA	NA	NA	8.291873963515755E-6
2	179476900	1	120596	NA	NA	NA	8.292148993333113E-6
2	179476900	1	120596	NA	NA	NA	8.292148993333113E-6
2	179476900	1	120596	NA	NA	NA	8.292148993333113E-6
2	179476931	2	120632	NA	NA	NA	1.6579348763180582E-5
2	179476931	2	120632	NA	NA	NA	1.6579348763180582E-5
2	179476931	2	120632	NA	NA	NA	1.6579348763180582E-5
2	179476955	497	120746	NA	NA	NA	0.004116078379408013
2	179476955	497	120746	NA	NA	NA	0.004116078379408013
2	179476955	497	120746	NA	NA	NA	0.004116078379408013
2	179476962	63	120740	NA	NA	NA	5.217823422229585E-4
2	179476962	63	120740	NA	NA	NA	5.217823422229585E-4
2	179476962	63	120740	NA	NA	NA	5.217823422229585E-4
2	179476963	1	120740	NA	NA	NA	8.28225940036442E-6
2	179476963	1	120740	NA	NA	NA	8.28225940036442E-6
2	179476963	1	120740	NA	NA	NA	8.28225940036442E-6
2	179476968	2	120738	NA	NA	NA	1.656479318855704E-5
2	179476968	2	120738	NA	NA	NA	1.656479318855704E-5
2	179476968	2	120738	NA	NA	NA	1.656479318855704E-5
2	179476973	39	120748	NA	NA	NA	3.2298671613608504E-4
2	179476973	39	120748	NA	NA	NA	3.2298671613608504E-4
2	179476973	39	120748	NA	NA	NA	3.2298671613608504E-4
2	179476977	1	120746	NA	NA	NA	8.281847845891375E-6
2	179476977	1	120746	NA	NA	NA	8.281847845891375E-6
2	179476977	1	120746	NA	NA	NA	8.281847845891375E-6
2	179476977	1	120746	NA	NA	NA	8.281847845891375E-6
2	179476977	1	120746	NA	NA	NA	8.281847845891375E-6
2	179476977	1	120746	NA	NA	NA	8.281847845891375E-6
2	179476982	32	120764	NA	NA	NA	2.649796296909675E-4
2	179476982	32	120764	NA	NA	NA	2.649796296909675E-4
2	179476982	32	120764	NA	NA	NA	2.649796296909675E-4
2	179476987	1	120766	NA	NA	NA	8.280476292996373E-6
2	179476987	1	120766	NA	NA	NA	8.280476292996373E-6
2	179476987	1	120766	NA	NA	NA	8.280476292996373E-6
2	179476988	1	120772	NA	NA	NA	8.280064915708939E-6
2	179476988	1	120772	NA	NA	NA	8.280064915708939E-6
2	179476988	1	120772	NA	NA	NA	8.280064915708939E-6
2	179476992	1	120784	NA	NA	NA	8.279242283746192E-6
2	179476992	1	120784	NA	NA	NA	8.279242283746192E-6
2	179476992	1	120784	NA	NA	NA	8.279242283746192E-6
2	179476993	2	120784	NA	NA	NA	1.6558484567492383E-5
2	179476993	2	120784	NA	NA	NA	1.6558484567492383E-5
2	179476993	2	120784	NA	NA	NA	1.6558484567492383E-5
2	179477008	4	120806	NA	NA	NA	3.311093819843385E-5
2	179477008	4	120806	NA	NA	NA	3.311093819843385E-5
2	179477008	4	120806	NA	NA	NA	3.311093819843385E-5
2	179477012	1	120808	NA	NA	NA	8.277597510098669E-6
2	179477012	1	120808	probably_damaging(0.956)	NA	NA	8.277597510098669E-6
2	179477012	1	120808	NA	NA	NA	8.277597510098669E-6
2	179477034	1	120818	NA	NA	NA	8.276912380605539E-6
2	179477034	1	120818	benign(0.292)	NA	NA	8.276912380605539E-6
2	179477034	1	120818	NA	NA	NA	8.276912380605539E-6
2	179477040	17	120820	NA	NA	NA	1.4070518126138055E-4
2	179477040	17	120820	possibly_damaging(0.905)	NA	NA	1.4070518126138055E-4
2	179477040	17	120820	NA	NA	NA	1.4070518126138055E-4
2	179477041	1	120824	NA	NA	NA	8.276501357346223E-6
2	179477041	1	120824	NA	NA	NA	8.276501357346223E-6
2	179477041	1	120824	NA	NA	NA	8.276501357346223E-6
2	179477041	1	120824	NA	NA	NA	8.276501357346223E-6
2	179477041	1	120824	NA	NA	NA	8.276501357346223E-6
2	179477041	1	120824	NA	NA	NA	8.276501357346223E-6
2	179477049	1	120822	NA	NA	NA	8.276638360563474E-6
2	179477049	1	120822	possibly_damaging(0.831)	NA	NA	8.276638360563474E-6
2	179477049	1	120822	NA	NA	NA	8.276638360563474E-6
2	179477063	1	120808	NA	NA	NA	8.277597510098669E-6
2	179477063	1	120808	probably_damaging(0.982)	NA	NA	8.277597510098669E-6
2	179477063	1	120808	NA	NA	NA	8.277597510098669E-6
2	179477073	3	120808	NA	NA	NA	2.4832792530296007E-5
2	179477073	3	120808	probably_damaging(0.989)	NA	NA	2.4832792530296007E-5
2	179477073	3	120808	NA	NA	NA	2.4832792530296007E-5
2	179477081	2	120800	NA	NA	NA	1.6556291390728477E-5
2	179477081	2	120800	probably_damaging(0.968)	NA	NA	1.6556291390728477E-5
2	179477081	2	120800	NA	NA	NA	1.6556291390728477E-5
2	179477095	14	120790	NA	NA	NA	1.1590363440682176E-4
2	179477095	14	120790	NA	NA	NA	1.1590363440682176E-4
2	179477095	14	120790	NA	NA	NA	1.1590363440682176E-4
2	179477101	1	120802	NA	NA	NA	8.278008642241022E-6
2	179477101	1	120802	possibly_damaging(0.523)	NA	NA	8.278008642241022E-6
2	179477101	1	120802	NA	NA	NA	8.278008642241022E-6
2	179477104	3	120804	NA	NA	NA	2.483361478096752E-5
2	179477104	3	120804	NA	NA	NA	2.483361478096752E-5
2	179477104	3	120804	NA	NA	NA	2.483361478096752E-5
2	179477118	1	120806	NA	NA	NA	8.277734549608463E-6
2	179477118	1	120806	NA	NA	HC	8.277734549608463E-6
2	179477118	1	120806	NA	NA	NA	8.277734549608463E-6
2	179477127	1	120812	NA	NA	NA	8.277323444690924E-6
2	179477127	1	120812	probably_damaging(0.98)	NA	NA	8.277323444690924E-6
2	179477127	1	120812	NA	NA	NA	8.277323444690924E-6
2	179477129	1	120814	NA	NA	NA	8.277186418792524E-6
2	179477129	1	120814	possibly_damaging(0.728)	NA	NA	8.277186418792524E-6
2	179477129	1	120814	NA	NA	NA	8.277186418792524E-6
2	179477131	2	120808	NA	NA	NA	1.6555195020197338E-5
2	179477131	2	120808	NA	NA	NA	1.6555195020197338E-5
